Name,Address,Latitude,Longitude
Carrefour,Predicted Address,44.38645,26.137192
Carrefour,Predicted Address,44.341564,26.132679
Carrefour,Predicted Address,44.341564,26.132679
Carrefour,Predicted Address,43.759865,25.707624
Carrefour,Predicted Address,43.759865,25.707624
Carrefour,Predicted Address,44.526543,26.120197
